2025-07-13 10:35:04.686814,80.0,55.82
2025-07-13 10:46:49.421349,93.3,55.72
2025-07-13 11:32:21.999360,93.3,60.25
2025-07-13 14:25:06.586758,66.7,59.57
2025-07-13 14:29:09.270057,100.0,41.91
2025-07-13 14:33:54.615249,100.0,51.94
2025-07-13 14:38:43.830823,93.3,49.29
2025-07-13 14:56:05.302912,100.0,188.12
2025-07-13 14:56:51.153119,100.0,36.73
2025-07-13 15:20:37.313580,100.0,34.07
2025-07-13 15:37:09.010547,100.0,37.55
2025-07-13 15:40:45.590974,100.0,38.54
2025-07-13 15:41:52.826263,100.0,42.91
2025-07-13 15:42:40.332853,100.0,34.75
2025-07-13 15:46:17.271777,80.0,48.4
2025-07-13 17:06:43.189644,100.0,41.21
2025-07-13 17:09:34.934007,100.0,45.36
2025-07-13 17:54:15.538110,86.7,53.71
2025-07-13 20:54:00.139087,93.3,42.93
2025-07-13 20:57:40.697172,93.3,48.15
2025-07-13 21:03:41.827903,100.0,48.62
2025-07-13 21:04:56.998141,93.3,52.5
2025-07-13 21:11:51.300987,93.3,59
2025-07-13 21:24:23.926378,93.3,47
